index,Label,Label_NoSide,Side
1,Anterior_Commisure_B,Anterior_Commisure,B
2,Arcuate_Fasciculus_L,Arcuate_Fasciculus,L
3,Arcuate_Fasciculus_R,Arcuate_Fasciculus,R
4,Acoustic_Radiation_L,Acoustic_Radiation,L
5,Acoustic_Radiation_R,Acoustic_Radiation,R
6,Anterior_Thalamic_Radiation_L,Anterior_Thalamic_Radiation,L
7,Anterior_Thalamic_Radiation_R,Anterior_Thalamic_Radiation,R
8,Cingulum_subsection:_Dorsal_L,Cingulum_subsection:_Dorsal,L
9,Cingulum_subsection:_Dorsal_R,Cingulum_subsection:_Dorsal,R
10,Cingulum_subsection:_Peri-genual_L,Cingulum_subsection:_Peri-genual,L
11,Cingulum_subsection:_Peri-genual_R,Cingulum_subsection:_Peri-genual,R
12,Cingulum_subsection:_Temporal_L,Cingulum_subsection:_Temporal,L
13,Cingulum_subsection:_Temporal_R,Cingulum_subsection:_Temporal,R
14,Corticospinal_Tract_L,Corticospinal_Tract,L
15,Corticospinal_Tract_R,Corticospinal_Tract,R
16,Frontal_Aslant_Tract_L,Frontal_Aslant_Tract,L
17,Frontal_Aslant_Tract_R,Frontal_Aslant_Tract,R
18,Forceps_Major_B,Forceps_Major,B
19,Forceps_Minor_B,Forceps_Minor,B
20,Fornix_L,Fornix,L
21,Fornix_R,Fornix,R
22,Inferior_Fronto-Occipital_Fasciculus_L,Inferior_Fronto-Occipital_Fasciculus,L
23,Inferior_Fronto-Occipital_Fasciculus_R,Inferior_Fronto-Occipital_Fasciculus,R
24,Inferior_Longitudinal_Fasciculus_L,Inferior_Longitudinal_Fasciculus,L
25,Inferior_Longitudinal_Fasciculus_R,Inferior_Longitudinal_Fasciculus,R
26,Middle_Cerebellar_Peduncle_B,Middle_Cerebellar_Peduncle,B
27,Middle_Longitudinal_Fasciculus_L,Middle_Longitudinal_Fasciculus,L
28,Middle_Longitudinal_Fasciculus_R,Middle_Longitudinal_Fasciculus,R
29,Optic_Radiation_L,Optic_Radiation,L
30,Optic_Radiation_R,Optic_Radiation,R
31,Superior_Longitudinal_Fasciculus_1_L,Superior_Longitudinal_Fasciculus_1,L
32,Superior_Longitudinal_Fasciculus_1_R,Superior_Longitudinal_Fasciculus_1,R
33,Superior_Longitudinal_Fasciculus_2_L,Superior_Longitudinal_Fasciculus_2,L
34,Superior_Longitudinal_Fasciculus_2_R,Superior_Longitudinal_Fasciculus_2,R
35,Superior_Longitudinal_Fasciculus_3_L,Superior_Longitudinal_Fasciculus_3,L
36,Superior_Longitudinal_Fasciculus_3_R,Superior_Longitudinal_Fasciculus_3,R
37,Superior_Thalamic_Radiation_L,Superior_Thalamic_Radiation,L
38,Superior_Thalamic_Radiation_R,Superior_Thalamic_Radiation,R
39,Uncinate_Fasciculus_L,Uncinate_Fasciculus,L
40,Uncinate_Fasciculus_R,Uncinate_Fasciculus,R
41,Vertical_Occipital_Fasciculus_L,Vertical_Occipital_Fasciculus,L
42,Vertical_Occipital_Fasciculus_R,Vertical_Occipital_Fasciculus,R
