,atlas,code,label,side,size,supercode,parc.code,parc.label
1,AAL,2,Precentral,R,3526,1,1,M1
2,AAL,4,Frontal_Sup,R,3599,2,2,SupFront
3,AAL,6,Frontal_Sup_Orb,R,963,3,2,SupFront
4,AAL,8,Frontal_Mid,R,4863,4,3,MidFront
5,AAL,10,Frontal_Mid_Orb,R,888,5,3,MidFront
6,AAL,12,Frontal_Inf_Oper,R,1038,6,4,InfFront
7,AAL,14,Frontal_Inf_Tri,R,2529,7,4,InfFront
8,AAL,16,Frontal_Inf_Orb,R,1690,8,4,InfFront
9,AAL,18,Rolandic_Oper,R,990,9,4,InfFront
10,AAL,20,Supp_Motor_Area,R,2147,10,5,SMA.SFM
11,AAL,22,Olfactory,R,280,11,999,RoB
12,AAL,24,Frontal_Sup_Medial,R,2992,12,5,SMA.SFM
13,AAL,26,Frontal_Med_Orb,R,719,13,2,SupFront
14,AAL,28,Rectus,R,852,14,999,RoB
15,AAL,30,Insula,R,1858,15,6,Insula
16,AAL,32,Cingulum_Ant,R,1400,16,7,CG
17,AAL,34,Cingulum_Mid,R,1941,17,7,CG
18,AAL,36,Cingulum_Post,R,463,18,7,CG
19,AAL,38,Hippocampus,R,932,19,8,MTL
20,AAL,40,ParaHippocampal,R,978,20,8,MTL
21,AAL,42,Amygdala,R,220,21,8,MTL
22,AAL,44,Calcarine,R,2258,22,999,RoB
23,AAL,46,Cuneus,R,1526,23,999,RoB
24,AAL,48,Lingual,R,2095,24,999,RoB
25,AAL,50,Occipital_Sup,R,1366,25,999,RoB
26,AAL,52,Occipital_Mid,R,3270,26,999,RoB
27,AAL,54,Occipital_Inf,R,941,27,999,RoB
28,AAL,56,Fusiform,R,2310,28,999,RoB
29,AAL,58,Postcentral,R,3892,29,9,S1
30,AAL,60,Parietal_Sup,R,2065,30,10,SPL
31,AAL,62,Parietal_Inf,R,2447,31,11,IPL
32,AAL,64,SupraMarginal,R,1256,32,11,IPL
33,AAL,66,Angular,R,1173,33,11,IPL
34,AAL,68,Precuneus,R,3528,34,12,Precuneus
35,AAL,70,Paracentral_Lobule,R,1349,35,13,PCL
36,AAL,72,Caudate,R,962,36,14,Caudate
37,AAL,74,Putamen,R,1009,37,15,Putamen
38,AAL,76,Pallidum,R,293,38,16,Pallidum
39,AAL,78,Thalamus,R,1100,39,17,Thalamus
40,AAL,80,Heschl,R,225,40,18,DL.Temp
41,AAL,82,Temporal_Sup,R,2296,41,18,DL.Temp
42,AAL,84,Temporal_Pole_Sup,R,1285,42,18,DL.Temp
43,AAL,86,Temporal_Mid,R,4942,43,19,VL.Temp
44,AAL,88,Temporal_Pole_Mid,R,755,44,19,VL.Temp
45,AAL,90,Temporal_Inf,R,3200,45,19,VL.Temp
55,JHU,7,CST,R,178,55,20,Brainstem
56,JHU,9,ML,R,83,56,20,Brainstem
57,JHU,11,ICP,R,119,57,20,Brainstem
58,JHU,13,SCP,R,121,58,20,Brainstem
59,JHU,15,CP,R,263,59,20,Brainstem
60,JHU,17,ALIC,R,392,60,21,ALIC
61,JHU,19,PLIC,R,477,61,22,PLIC
62,JHU,21,RLIC,R,311,62,22,PLIC
63,JHU,23,ACR,R,865,63,23,ACR
64,JHU,25,SCR,R,924,64,24,SCR
65,JHU,27,PCR,R,446,65,25,PCR
66,JHU,29,PTR,R,478,66,999,RoB
67,JHU,31,SS,R,288,67,26,SS
68,JHU,33,EC,R,450,68,27,EC
69,JHU,35,CGC,R,337,69,999,RoB
70,JHU,37,CGH,R,131,70,999,RoB
71,JHU,39,FX.ST,R,147,71,999,RoB
72,JHU,41,SLF,R,815,72,28,SLF
73,JHU,43,SFO,R,55,73,29,PostWM
74,JHU,45,IFO,R,242,74,29,PostWM
75,JHU,47,UNC,R,49,75,29,PostWM
76,JHU,49,TAP,R,71,76,999,RoB
77,Right.M1,1,CST.M1,R,1012,77,30,CST
78,Right.S1,1,CST.S1,R,661,78,30,CST
79,Right.PMd,1,CST.PMd,R,467,79,30,CST
80,Right.PMv,1,CST.PMv,R,403,80,30,CST
81,Right.SMA,1,CST.SMA,R,576,81,30,CST
82,Right.preSMA,1,CST.preSMA,R,406,82,30,CST
83,Right.CRST,1,CRP.RST,R,2950,83,31,CRP.RST
