index,Label
1,Anterior Commissure
2,Arcuate Fasciculus L
3,Arcuate Fasciculus R
4,Acoustic Radiation L
5,Acoustic Radiation R
6,Anterior Thalamic Radiation L
7,Anterior Thalamic Radiation R
8,Cingulum subsection: Dorsal L
9,Cingulum subsection: Dorsal R
10,Cingulum subsection: Peri-genual L
11,Cingulum subsection: Peri-genual R
12,Cingulum subsection: Temporal L
13,Cingulum subsection: Temporal R
14,Corticospinal Tract L
15,Corticospinal Tract R
16,Frontal Aslant Tract L
17,Frontal Aslant Tract R
18,Forceps Major
19,Forceps Minor
20,Fornix L
21,Fornix R
22,Inferior Fronto-Occipital Fasciculus L
23,Inferior Fronto-Occipital Fasciculus R
24,Inferior Longitudinal Fasciculus L
25,Inferior Longitudinal Fasciculus R
26,Middle Cerebellar Peduncle
27,Middle Longitudinal Fasciculus L
28,Middle Longitudinal Fasciculus R
29,Optic Radiation L
30,Optic Radiation R
31,Superior Longitudinal Fasciculus 1 L
32,Superior Longitudinal Fasciculus 1 R
33,Superior Longitudinal Fasciculus 2 L
34,Superior Longitudinal Fasciculus 2 R
35,Superior Longitudinal Fasciculus 3 L
36,Superior Longitudinal Fasciculus 3 R
37,Superior Thalamic Radiation L
38,Superior Thalamic Radiation R
39,Uncinate Fasciculus L
40,Uncinate Fasciculus R
41,Vertical Occipital Fasciculus L
42,Vertical Occipital Fasciculus R
